       Step     Time          Energy         fmax
GPMin:    7 01:46:22       -7.013462        0.1752
GPMin:    8 01:46:28       -7.079077        0.1732
GPMin:    9 01:46:36       -7.141187        0.1337
GPMin:   10 01:46:43       -7.184273        0.1163
GPMin:   11 01:46:49       -7.211278        0.0931
GPMin:   12 01:46:56       -7.226345        0.0679
GPMin:   13 01:47:02       -7.233809        0.0508
GPMin:   14 01:47:08       -7.238944        0.0453
GPMin:   15 01:47:14       -7.243107        0.0351
GPMin:   16 01:47:20       -7.246203        0.0365
GPMin:   17 01:47:26       -7.248740        0.0404
GPMin:   18 01:47:32       -7.252277        0.0344
GPMin:   19 01:47:38       -7.256231        0.0436
GPMin:   20 01:47:44       -7.261035        0.0545
GPMin:   21 01:47:50       -7.267632        0.0460
GPMin:   22 01:47:56       -7.273323        0.0386
GPMin:   23 01:48:02       -7.276915        0.0345
GPMin:   24 01:48:08       -7.278893        0.0248
GPMin:   25 01:48:14       -7.280102        0.0171
       Step     Time          Energy         fmax
GPMin:    0 01:48:27       -5.747941        0.6725
GPMin:    1 01:48:35       -6.018886        0.2255
GPMin:    2 01:48:42       -6.140618        0.2445
GPMin:    3 01:48:49       -6.277836        0.2568
GPMin:    4 01:48:56       -6.409700        0.2590
GPMin:    5 01:49:03       -6.525558        0.2490
GPMin:    6 01:49:10       -6.617929        0.2277
GPMin:    7 01:49:16       -6.709677        0.1882
GPMin:    8 01:49:23       -6.748131        0.1717
GPMin:    9 01:49:29       -6.779480        0.1566
GPMin:   10 01:49:36       -6.813323        0.1119
GPMin:   11 01:49:42       -6.831444        0.0566
GPMin:   12 01:49:48       -6.836548        0.0472
GPMin:   13 01:49:54       -6.840236        0.0382
GPMin:   14 01:50:00       -6.842543        0.0289
GPMin:   15 01:50:06       -6.844744        0.0307
GPMin:   16 01:50:12       -6.849127        0.0254
GPMin:   17 01:50:18       -6.852552        0.0309
GPMin:   18 01:50:24       -6.862085        0.0552
GPMin:   19 01:50:30       -6.879689        0.0721
GPMin:   20 01:50:36       -6.914286        0.0999
GPMin:   21 01:50:43       -6.967578        0.1167
GPMin:   22 01:50:50       -7.031626        0.1290
GPMin:   23 01:50:57       -7.089669        0.1141
GPMin:   24 01:51:03       -7.129864        0.0825
GPMin:   25 01:51:09       -7.144496        0.0559
GPMin:   26 01:51:15       -7.147377        0.0394
GPMin:   27 01:51:21       -7.149815        0.0256
GPMin:   28 01:51:26       -7.150555        0.0145
       Step     Time          Energy         fmax
GPMin:    0 01:51:37       -6.727167        0.2643
GPMin:    1 01:51:44       -6.891744        0.2155
GPMin:    2 01:51:52       -6.983337        0.2116
GPMin:    3 01:51:58       -7.063545        0.1742
GPMin:    4 01:52:05       -7.112418        0.1086
GPMin:    5 01:52:11       -7.131523        0.0760
GPMin:    6 01:52:18       -7.143972        0.0514
GPMin:    7 01:52:24       -7.154100        0.0413
GPMin:    8 01:52:30       -7.163358        0.0484
GPMin:    9 01:52:36       -7.173409        0.0581
GPMin:   10 01:52:42       -7.194697        0.0654
GPMin:   11 01:52:49       -7.224489        0.0625
GPMin:   12 01:52:56       -7.253626        0.0609
GPMin:   13 01:53:03       -7.270358        0.0460
GPMin:   14 01:53:09       -7.274520        0.0355
GPMin:   15 01:53:15       -7.276999        0.0304
GPMin:   16 01:53:21       -7.278881        0.0223
GPMin:   17 01:53:27       -7.280134        0.0169
       Step     Time          Energy         fmax
GPMin:    0 01:53:38       -6.655177        0.3286
GPMin:    1 01:53:46       -6.822614        0.2048
GPMin:    2 01:53:53       -6.917801        0.1727
GPMin:    3 01:54:00       -6.980418        0.1065
GPMin:    4 01:54:07       -7.021391        0.0888
GPMin:    5 01:54:13       -7.055536        0.0694
GPMin:    6 01:54:19       -7.082925        0.0633
GPMin:    7 01:54:26       -7.099537        0.0608
GPMin:    8 01:54:34       -7.113621        0.0430
GPMin:    9 01:54:40       -7.121372        0.0396
GPMin:   10 01:54:47       -7.129590        0.0386
GPMin:   11 01:54:53       -7.136439        0.0334
GPMin:   12 01:54:59       -7.141422        0.0270
GPMin:   13 01:55:05       -7.146294        0.0331
GPMin:   14 01:55:11       -7.151934        0.0392
GPMin:   15 01:55:18       -7.160789        0.0407
GPMin:   16 01:55:24       -7.175474        0.0590
GPMin:   17 01:55:31       -7.197496        0.0751
GPMin:   18 01:55:38       -7.227072        0.0772
GPMin:   19 01:55:44       -7.253396        0.0508
GPMin:   20 01:55:51       -7.267039        0.0458
GPMin:   21 01:55:57       -7.272550        0.0308
GPMin:   22 01:56:03       -7.275561        0.0230
GPMin:   23 01:56:09       -7.277611        0.0256
GPMin:   24 01:56:15       -7.279245        0.0194
       Step     Time          Energy         fmax
GPMin:    0 01:56:28       -6.229938        0.5587
GPMin:    1 01:56:35       -6.524803        0.3628
GPMin:    2 01:56:43       -6.683231        0.3098
GPMin:    3 01:56:50       -6.813310        0.2600
GPMin:    4 01:56:57       -6.913192        0.2259
GPMin:    5 01:57:04       -6.989931        0.1994
GPMin:    6 01:57:11       -7.051904        0.1598
GPMin:    7 01:57:17       -7.097752        0.1206
GPMin:    8 01:57:24       -7.125286        0.0896
GPMin:    9 01:57:31       -7.138231        0.0554
GPMin:   10 01:57:37       -7.142960        0.0314
GPMin:   11 01:57:43       -7.145469        0.0231
GPMin:   12 01:57:49       -7.147200        0.0176
       Step     Time          Energy         fmax
GPMin:    0 01:58:00       -6.426563        0.7773
GPMin:    1 01:58:08       -6.703493        0.2320
GPMin:    2 01:58:16       -6.820007        0.2186
GPMin:    3 01:58:23       -6.909952        0.1948
GPMin:    4 01:58:30       -6.978796        0.1659
GPMin:    5 01:58:36       -7.036692        0.1289
GPMin:    6 01:58:42       -7.083019        0.0992
GPMin:    7 01:58:49       -7.120386        0.0955
GPMin:    8 01:58:56       -7.149086        0.0853
GPMin:    9 01:59:02       -7.168931        0.0771
GPMin:   10 01:59:08       -7.182107        0.0845
GPMin:   11 01:59:15       -7.197441        0.0862
GPMin:   12 01:59:21       -7.217341        0.0750
GPMin:   13 01:59:28       -7.239441        0.0775
GPMin:   14 01:59:35       -7.259116        0.0648
GPMin:   15 01:59:42       -7.272231        0.0387
GPMin:   16 01:59:48       -7.276391        0.0234
GPMin:   17 01:59:54       -7.277426        0.0202
GPMin:   18 01:59:59       -7.278824        0.0167
       Step     Time          Energy         fmax
GPMin:    0 02:00:10       -6.694618        0.2334
GPMin:    1 02:00:18       -6.817669        0.1807
GPMin:    2 02:00:25       -6.892014        0.1474
GPMin:    3 02:00:33       -6.943479        0.1354
GPMin:    4 02:00:40       -6.980739        0.0895
GPMin:    5 02:00:47       -7.006259        0.0744
GPMin:    6 02:00:54       -7.036929        0.0882
GPMin:    7 02:01:00       -7.073099        0.0802
GPMin:    8 02:01:07       -7.111566        0.0807
GPMin:    9 02:01:13       -7.151957        0.0715
GPMin:   10 02:01:20       -7.187952        0.0744
GPMin:   11 02:01:27       -7.215416        0.0749
GPMin:   12 02:01:33       -7.241129        0.0731
GPMin:   13 02:01:40       -7.264395        0.0565
GPMin:   14 02:01:47       -7.276088        0.0381
GPMin:   15 02:01:53       -7.278517        0.0270
GPMin:   16 02:01:59       -7.279850        0.0142
       Step     Time          Energy         fmax
GPMin:    0 02:02:10       -6.263370        1.1086
GPMin:    1 02:02:18       -6.656523        0.3298
GPMin:    2 02:02:26       -6.754960        0.1917
GPMin:    3 02:02:34       -6.824154        0.1972
GPMin:    4 02:02:41       -6.908319        0.1849
GPMin:    5 02:02:48       -6.980245        0.1733
GPMin:    6 02:02:55       -7.036967        0.1508
GPMin:    7 02:03:02       -7.083585        0.1290
GPMin:    8 02:03:09       -7.120195        0.1049
GPMin:    9 02:03:15       -7.140832        0.0567
GPMin:   10 02:03:21       -7.145714        0.0302
GPMin:   11 02:03:26       -7.146554        0.0205
GPMin:   12 02:03:31       -7.147428        0.0157
       Step     Time          Energy         fmax
GPMin:    0 02:03:44       -6.650399        0.4140
GPMin:    1 02:03:52       -6.847656        0.1864
GPMin:    2 02:04:00       -6.925760        0.1650
GPMin:    3 02:04:07       -6.982092        0.1401
GPMin:    4 02:04:13       -7.029803        0.1286
GPMin:    5 02:04:20       -7.088184        0.1331
GPMin:    6 02:04:27       -7.148764        0.1232
GPMin:    7 02:04:33       -7.192448        0.0824
GPMin:    8 02:04:39       -7.208638        0.0446
GPMin:    9 02:04:45       -7.211943        0.0362
GPMin:   10 02:04:51       -7.214355        0.0225
GPMin:   11 02:04:57       -7.214990        0.0188
       Step     Time          Energy         fmax
GPMin:    0 02:05:08       -6.586627        0.3182
GPMin:    1 02:05:15       -6.746416        0.2182
GPMin:    2 02:05:23       -6.831425        0.1240
GPMin:    3 02:05:29       -6.901024        0.1289
GPMin:    4 02:05:36       -6.980565        0.1260
GPMin:    5 02:05:43       -7.047541        0.1248
GPMin:    6 02:05:49       -7.099745        0.1237
GPMin:    7 02:05:56       -7.138100        0.1205
GPMin:    8 02:06:02       -7.172318        0.1122
GPMin:    9 02:06:09       -7.202164        0.0950
GPMin:   10 02:06:15       -7.226672        0.0807
GPMin:   11 02:06:22       -7.247445        0.0732
GPMin:   12 02:06:28       -7.264116        0.0560
GPMin:   13 02:06:34       -7.274276        0.0463
GPMin:   14 02:06:40       -7.277146        0.0316
GPMin:   15 02:06:45       -7.278454        0.0191
       Step     Time          Energy         fmax
GPMin:    0 02:06:57       -6.207044        0.6683
GPMin:    1 02:07:05       -6.504129        0.3218
GPMin:    2 02:07:12       -6.640292        0.2832
GPMin:    3 02:07:20       -6.757161        0.2369
GPMin:    4 02:07:27       -6.844980        0.1702
GPMin:    5 02:07:34       -6.912618        0.1443
GPMin:    6 02:07:40       -6.975001        0.1450
GPMin:    7 02:07:47       -7.022394        0.1290
GPMin:    8 02:07:54       -7.051718        0.0962
GPMin:    9 02:08:00       -7.067169        0.0620
GPMin:   10 02:08:06       -7.075729        0.0644
GPMin:   11 02:08:12       -7.088477        0.0728
GPMin:   12 02:08:18       -7.105679        0.0616
GPMin:   13 02:08:25       -7.124023        0.0647
GPMin:   14 02:08:31       -7.138226        0.0558
GPMin:   15 02:08:37       -7.145573        0.0302
GPMin:   16 02:08:43       -7.147395        0.0230
GPMin:   17 02:08:49       -7.149425        0.0277
GPMin:   18 02:08:55       -7.151938        0.0320
GPMin:   19 02:09:01       -7.155583        0.0406
GPMin:   20 02:09:07       -7.162840        0.0458
GPMin:   21 02:09:12       -7.174539        0.0496
GPMin:   22 02:09:18       -7.191574        0.0612
GPMin:   23 02:09:24       -7.215639        0.0700
GPMin:   24 02:09:30       -7.234799        0.0563
GPMin:   25 02:09:37       -7.247900        0.0390
GPMin:   26 02:09:43       -7.252708        0.0372
GPMin:   27 02:09:49       -7.255760        0.0368
GPMin:   28 02:09:55       -7.260599        0.0440
GPMin:   29 02:10:01       -7.265536        0.0513
GPMin:   30 02:10:07       -7.272002        0.0362
GPMin:   31 02:10:12       -7.276542        0.0264
GPMin:   32 02:10:19       -7.278499        0.0204
GPMin:   33 02:10:25       -7.279684        0.0177
